-1.312102	26.973539
-0.629128	33.458320
-4.207290	-8.108508
-3.266775	2.220594
-1.098582	23.321087
4.837852	91.582569
-0.615481	28.801660
1.381859	45.450566
0.575390	51.949796
-4.043009	-4.214226
4.890796	88.790579
-2.033186	18.624469
4.716202	89.379698
-4.784177	-12.685194
-4.686993	-13.010404
4.662878	81.700611
2.010734	48.937966
4.437828	83.880309
-1.908162	18.823484
-4.434444	-9.024227
3.428057	68.752009
-0.529497	21.661672
-1.779057	16.251239
4.020901	80.888287
-1.649893	15.845580
-2.128525	14.785710
-0.412532	24.639974
3.898213	75.330517
-2.911281	5.942826
3.927748	60.773702
-2.861339	6.642344
-1.678840	17.168325
-3.933087	-4.579556
-1.017634	28.835938
-2.615512	7.782754
4.774723	85.534433
2.368639	75.063084
1.060801	58.018064
-1.777612	16.502078
-2.101742	17.913193
0.066197	44.947997
-2.693394	6.954502
-0.968297	27.132034
3.560133	67.966997
-3.805733	-2.979714
2.819012	63.865137
-2.736536	8.044394
-2.119851	14.588112
-4.050498	-6.516834
-1.479011	25.016883
0.294092	46.134081
1.840719	61.859503
4.109696	92.217152
-2.472478	13.210694
-4.639579	-10.117488
-2.363450	13.475392
0.181023	38.414772
1.551417	55.315649
3.349668	56.803431
-1.772179	14.157455
-3.573373	-0.747530
-1.158106	25.806855
-4.299708	-8.368372
-1.110618	23.343869
-4.204538	-7.670262
-2.761280	6.828765
2.407455	43.397623
1.784168	53.540882
-3.029261	5.740915
2.384727	50.650623
3.154791	57.433359
1.831566	68.195531
-1.955717	17.944835
3.338819	59.831272
0.149472	32.085373
0.257532	48.743825
-1.663534	16.177047
-4.568094	-12.373967
-1.327768	15.322838
-3.343574	1.746498
-2.374652	9.764207
2.029226	60.628692
4.648809	90.770006
-2.318968	8.609283
-4.503341	-9.061294
-3.318866	1.349926
-2.901747	4.210393
0.934236	54.712762
1.854572	66.698495
-4.334025	-10.077259
0.667857	49.967921
-3.274370	2.138392
-4.994377	-13.730504
-2.143125	10.864197
-4.031776	-6.730352
4.380863	55.962161
-1.607253	18.049068
2.091310	57.882606
1.564164	42.729171
-3.548349	-0.519673
2.198309	44.427986
2.901693	62.499013
3.534202	59.175392
-4.956670	-18.257542
-0.368180	25.538138
1.414249	62.607151
-2.967933	6.187255
-0.263217	39.132407
-3.645082	-1.133472
-4.208310	-6.023053
-3.153132	2.760497
4.425378	96.414121
4.028449	59.881029
-0.985876	25.484889
-1.994907	16.927139
-2.358178	9.992104
-4.058204	-6.291240
-3.365040	1.403838
-0.053656	29.137382
-0.977455	20.496223
0.303878	45.558981
4.107813	84.463312
0.254415	37.911044
-1.570822	21.662427
4.844258	91.611476
-0.052927	33.969827
1.896469	54.039594
-2.713033	8.382332
0.842698	50.998306
-2.476509	8.507184
-0.086261	40.458016
3.853105	65.825667
-2.172371	12.597158
-3.794818	-2.159342
-4.467697	-7.630839
-3.298436	2.393562
-0.745003	28.959812
-2.663688	6.491977
4.705340	92.848029
2.939238	68.872788
0.373227	43.273129
-4.252579	-7.328683
1.142719	56.879172
0.611353	40.440548
-0.670990	29.554239
-4.202919	-7.385005
-2.820360	6.962784
-4.815723	-16.200101
-1.305331	26.923344
-0.218816	36.515315
-0.071616	36.849010
-3.026420	4.405348
-4.073330	-5.767875
0.860947	31.292271
4.284282	56.108944
3.921430	76.327665
2.776755	64.146890
0.261501	29.646976
0.410633	41.158906
1.352163	51.477300
1.208782	43.490565
-0.908395	25.513044
4.608542	72.988027
0.778636	34.510610
2.576078	70.311444
2.726031	46.401669
-2.993365	6.217447
0.439116	27.937524
-2.767506	6.993483
-0.005405	30.320450
-1.622503	17.962417
3.722011	87.072929
1.337414	62.284673
-1.507299	19.668724
3.500520	64.758338
1.656267	50.494309
-1.856945	14.671354
4.172077	88.399164
4.338785	99.191359
-3.249925	1.824699
0.132669	28.066325
3.478840	70.433940
3.429212	70.282888
-0.226143	38.085676
0.642511	30.562208
-4.845264	-12.514283
3.861082	90.029133
0.592543	52.850964
-1.871759	15.823991
-4.978376	-17.553482
-2.040452	10.837877
-0.901099	30.143830
-1.711421	19.949524
4.955781	65.555606
-3.592092	-0.941559
0.683676	40.095891
-0.452735	24.434920
3.812071	67.345514
-3.568982	-0.883858
1.524243	40.282403
2.511806	47.992974
2.898793	79.053976
-1.383112	27.242568
4.851092	97.373273
-0.092887	27.143926
-0.448004	35.832730
-0.057798	26.366914
1.463881	55.308277
-2.915811	6.305970
-4.364322	-11.181319
2.211081	43.706244
3.835802	85.884956
2.053956	66.363145
2.129346	50.956702
-4.200448	-8.093043
1.120007	33.049397
0.589925	49.568235
-0.765448	31.908382
-2.670064	8.950812
-3.714396	-2.125753
3.429339	83.554399
-2.133053	13.141143
-0.681568	25.230402
1.712934	40.694963
-1.767751	20.362193
3.436541	62.133040
3.239002	61.541121
3.700414	64.611983
-3.201035	3.193339
0.104937	30.765017
4.018250	81.076119
0.150750	32.302144
2.991894	53.324554
-3.036965	4.238693
-4.910598	-14.217591
4.081828	63.936893
2.707427	72.551403
-0.957855	28.484269
-2.546900	7.013370
-3.413443	0.981507
-4.190082	-5.063803
-4.759400	-9.636742
1.625453	54.821963
-1.087517	29.250046
-1.710583	19.159050
-0.742088	21.761866
3.948889	56.866341
-2.201341	13.479890
2.428513	69.270108
-1.319370	19.566667
1.639365	42.747596
-0.514098	26.151907
-3.038946	4.878663
2.742625	62.857353
0.227582	30.390356
1.428152	49.593115
-1.740909	21.979662
0.574318	37.809998
1.905042	41.522185
-4.394182	-7.779836
-2.967940	6.681780
-0.294211	27.033895
-2.912107	6.197429
2.935175	47.583250
4.962356	77.100565
-3.546585	-0.427896
1.971109	48.432518
-2.825044	6.464287
-3.039245	5.813976
-3.430673	0.816750
-1.056942	21.930422
-3.743919	-1.741405
-3.614860	-0.966750
-1.804944	18.299724
3.523365	58.222077
-3.969233	-3.784720
-1.079655	23.269785
-2.301369	12.575763
-3.076392	4.875374
2.602061	73.929818
-1.845854	17.824433
-4.811445	-15.302066
4.577508	59.403522
4.933094	59.844477
4.034383	90.431455
-1.430800	20.327740
2.758986	50.527994
-4.416558	-7.294636
-4.310465	-6.781607
4.521673	101.548284
-2.140899	15.587407
4.758524	64.711245
1.589585	63.359603
2.444126	51.989356
4.669774	79.867147
1.277279	43.515904
1.618379	39.394986
-2.796304	7.540361
-1.698028	19.190882
0.093148	31.630015
-3.967076	-5.330588
-2.310380	13.862866
-2.199057	16.331137
4.620107	77.752531
-0.655869	34.077962
0.460446	40.908683
-3.597051	-0.732714
1.721970	36.788388
-0.878185	22.170250
-0.498301	28.509431
-3.032533	5.406934
0.001264	24.844186
3.156097	81.023728
1.249875	36.851919
0.663222	46.372968
0.702585	47.094169
4.997106	100.107232
-4.511001	-12.592767
4.884848	104.934564
-4.444830	-7.043202
-4.031213	-5.040393
1.688975	53.111724
0.084033	37.845278
-4.787722	-14.641694
0.863874	37.064757
3.487294	88.884191
-2.252031	12.950798
-3.555391	-0.653257
2.386220	68.905869
4.598278	64.828685
1.260503	34.468409
-1.271922	19.622396
3.858133	67.759008
4.942097	89.634806
-4.916367	-15.289794
4.538836	74.879729
-0.756650	20.828653
-4.086561	-6.956948
4.878895	60.528837
1.144070	41.252483
2.883649	79.269018
-4.892752	-18.070505
1.331013	51.194707
-4.780035	-14.421064
3.759590	74.263765
-2.960040	5.962772
1.658816	61.296428
-0.803668	23.770344
-0.061107	44.027074
-3.443520	0.428471
2.795379	65.439591
1.176798	38.369526
3.660334	85.970809
-1.131311	17.798597
-2.886669	6.289400
-3.219402	2.982942
2.730715	51.410693
2.287654	64.467169
4.154528	57.901870
-3.235602	1.892322
-4.947484	-10.184987
-0.866666	24.067241
3.966811	71.079077
-0.307100	40.396792
4.185113	68.019207
-0.346814	29.998154
4.992671	95.218281
1.551168	52.864063
-2.625114	9.867084
-1.841975	15.093135
3.929792	91.924839
4.208097	68.179298
4.779077	61.084230
1.392280	62.499270
-4.696697	-14.331027
-4.193641	-4.928295
-3.455189	0.495302
1.125636	43.990665
-1.268772	18.997459
-1.067288	29.333332
-0.066572	35.618063
1.419461	45.813266
-0.705213	27.654384
0.389658	42.504825
-3.057816	4.417055
-4.000849	-4.815673
-2.936972	5.235606
-2.192784	11.292646
3.232132	49.214773
-4.538041	-10.445869
-0.494620	21.493377
-3.229494	2.626745
0.309448	49.361297
1.280853	61.250118
1.430398	59.490991
-0.236845	23.065752
-3.230621	2.317532
-1.260005	17.187159
1.725304	61.053520
-0.704151	26.596674
2.383994	65.596779
1.456438	41.230842
1.840593	48.909632
-3.098222	4.137720
-4.309313	-9.556623
-2.104311	12.111228
3.390035	64.056310
3.352718	54.905446
1.422092	47.176448
0.607683	44.533005
3.703911	67.143948
-4.025828	-6.709414
3.898115	55.124438
-1.156695	26.857881
-4.023554	-5.014511
-1.162480	24.247220
-0.405470	25.351197
2.188410	48.387169
-3.062153	5.105051
-0.046140	27.511144
0.516809	45.994358
-1.945231	15.176330
2.924576	67.855299
-0.915490	21.509650
0.362268	38.145767
-3.350852	1.896861
0.301606	34.850795
1.485573	40.830172
-4.956285	-12.368875
-0.038062	39.821180
-2.371821	10.496718
-3.904503	-4.023548
1.724034	63.849094
-3.075611	5.478415
-1.864750	19.605065
-2.118435	11.538637
1.852020	38.814363
-0.090042	38.820328
2.961989	52.753025
-3.984021	-4.909984
2.150066	70.010784
4.475285	79.442977
-3.110841	3.287497
2.396609	42.965813
0.344488	41.795259
-1.845819	13.402925
-3.853141	-3.091330
-3.298596	2.387797
3.657254	87.752915
-0.400403	30.543799
1.930465	58.403231
1.179438	58.576976
1.325370	61.822493
3.407034	77.249745
-1.477295	19.859040
-1.787292	19.128233
1.843540	55.277516
-1.067379	30.067357
1.347756	36.938609
-3.223445	2.878927
3.582756	88.945302
-4.502071	-9.675956
-0.328523	29.090295
2.445939	56.246964
-0.103424	27.984881
-0.402474	23.005981
-0.056364	24.530839
-1.104311	28.205134
-2.036106	12.398361
3.428072	75.250268
0.128372	46.499210
-1.100726	17.168261
-2.292618	9.690060
4.263016	61.468926
3.185130	53.181413
3.547306	88.378677
4.593472	101.970591
-0.407758	39.843993
4.271797	74.543314
-0.350984	34.175576
-1.899254	16.363540
-4.119504	-7.795210
-3.735327	-1.903558
-0.754877	23.809412
-3.519064	-0.197948
-0.843423	23.452326
2.687060	68.148185
0.441239	30.223012
2.269222	69.043650
2.555634	49.683829
2.047063	70.420381
-3.879091	-2.871591
3.995506	93.133028
-2.906412	4.962211
-1.296088	24.710621
-2.626313	9.657069
0.586899	37.404795
2.168833	44.898061
-0.241912	40.884634
1.013347	54.873397
3.048364	61.767423
2.458379	75.859084
4.664692	86.627109
-1.060448	23.238024
1.226245	38.570983
0.999489	56.644237
0.607316	35.244403
4.730603	81.184717
0.019812	37.999092
-1.707295	18.574225
-0.971977	20.595589
-2.638308	7.143273
3.343687	72.989425
-3.129719	3.448231
1.547778	56.022767
4.357290	91.690512
0.295541	45.022405
0.629124	46.129685
-3.013409	3.928066
-3.882425	-4.547042
1.519187	42.811529
-3.023145	3.838040
-2.494649	8.563984
2.706902	70.026197
-2.363277	8.764564
-4.043896	-6.595776
-1.600637	20.073796
-4.396147	-8.006063
-3.026804	4.747573
-0.531927	38.288437
-3.303208	1.620776
-3.351016	1.913785
4.121922	82.587432
0.591906	44.603296
-0.684478	23.741195
1.954834	41.688104
1.181289	39.300421
0.235195	45.250174
3.631775	88.500319
0.333667	39.409163
4.994266	84.653686
-2.977325	4.620846
1.645422	40.984622
2.608491	73.013538
-4.472596	-10.546259
-1.823280	14.829190
0.227800	27.299843
-2.793647	8.884275
-4.051235	-6.254965
1.252671	44.218761
-2.428785	9.898798
-1.117511	18.683066
-2.912438	5.230747
-2.149196	15.902871
-4.116418	-5.378649
1.830260	59.689593
-4.930831	-12.881281
1.893156	64.970830
-4.408641	-8.198048
2.950767	76.320984
2.039246	41.124811
-0.172652	25.926435
-1.773085	18.686802
2.929794	63.988608
-4.038267	-5.071193
-0.524193	32.493136
2.699460	63.831645
0.688939	40.500484
-3.225012	3.464957
-4.660187	-8.878741
-4.454243	-10.190724
-3.840619	-3.669846
4.816722	64.275736
0.693112	52.529561
-0.883126	33.277703
3.342515	54.941029
-3.493810	0.060167
4.950517	93.030446
-4.776679	-15.880562
-2.592610	10.812199
-4.569095	-8.605714
-4.756272	-13.818094
-1.092413	19.079593
-4.909461	-15.361272
-1.605931	18.057154
1.608085	62.289059
0.436587	36.128266
4.618747	100.116562
2.856497	52.631119
2.445556	53.985617
2.463621	51.472081
-2.327080	9.470485
-4.416429	-7.843210
0.140531	26.266319
0.001626	37.045651
1.293024	61.504910
3.307606	65.952604
-2.905845	7.309951
4.847962	95.889081
-3.958004	-5.083576
4.839055	106.601181
-2.374962	10.806487
-1.470770	16.585034
1.879913	54.827105
4.455214	62.992756
-4.476202	-6.929286
4.300751	92.705535
2.709804	67.300802
-2.742986	6.466113
4.501689	99.980648
4.317986	82.412257
3.614564	74.342911
3.739965	60.636157
-3.286270	2.299850
-3.963200	-4.105219
2.709910	62.763892
-3.925795	-4.712106
-1.893763	19.301867
1.771346	49.368241
-3.285193	2.490932
-1.246919	19.397874
-4.734738	-15.780251
-4.081789	-7.507541
0.607511	36.107650
1.272532	47.092444
4.795946	88.492496
4.102107	64.834028
-0.326108	37.885545
-3.845439	-2.423549
-2.635540	10.812937
0.920868	41.802357
-1.809649	16.115957
0.150286	27.084337
-1.739337	19.608980
-1.758348	20.602087
-2.896135	5.348225
2.852445	62.672254
-1.309502	21.961612
-2.123155	12.695568
-0.318952	30.423719
4.016901	53.502449
-0.624450	35.497406
0.416671	33.093630
0.441177	42.193080
-2.076080	10.313082
-4.869310	-17.737848
-4.810324	-10.441115
0.215642	32.640060
1.544603	62.488867
1.926767	56.217454
-4.865469	-10.657779
3.636719	63.057299
2.513657	74.516852
0.331021	34.135379
-3.927377	-4.332151
-4.563229	-12.717036
-0.006950	27.922001
-0.247325	33.804324
1.234387	54.066288
0.462516	51.167687
3.718646	69.401589
-4.691252	-14.413875
4.132983	63.278904
-2.853369	5.004937
3.589888	91.660427
-0.702171	24.855792
-0.262535	37.999892
-1.697317	13.991262
-3.762979	-3.360469
-4.610566	-13.595282
-0.932910	27.889540
