1.659090	5.731734
-3.793254	-4.910927
2.137356	7.500326
-0.527728	2.103730
1.409824	4.728105
1.488961	6.498083
1.783754	7.159606
-4.411724	-7.075838
-2.760467	-2.935401
-3.320184	-3.054452
4.285294	14.169577
0.152310	2.808304
1.733635	5.554353
1.678002	4.794086
-4.185386	-4.835377
-2.749265	-2.216785
-2.158108	-1.373108
4.137637	10.692077
-2.708984	-2.038835
-2.513796	-1.918930
1.762908	5.398787
1.484907	6.961711
2.036769	5.834791
3.371033	10.616640
2.272957	8.489493
-4.805656	-5.007705
0.837465	3.838693
4.208768	8.738158
-4.083220	-5.963868
0.545606	3.164851
4.308028	12.581243
-3.005471	-2.944749
0.253196	4.037604
-3.732609	-4.149167
2.487273	6.081923
-1.853313	-0.607200
-3.128259	-3.599941
4.803951	12.916297
2.128271	8.597889
3.256500	10.649022
1.832198	5.342281
1.894018	8.388089
0.308759	4.049291
-3.111463	-2.439525
-0.069843	3.116486
0.595399	4.160420
3.282803	7.340255
-2.971314	-2.375348
0.277462	2.802392
3.078112	9.649858
-1.448955	0.088484
0.477550	3.247160
2.174378	7.459625
-2.974876	-3.584394
1.437569	6.218548
-4.999110	-7.662672
0.131770	2.830184
0.698290	3.752138
-4.929633	-5.272602
3.924725	11.735659
3.331936	9.698926
2.751655	8.442938
2.881356	10.347427
-1.263704	0.582591
-3.476880	-4.467132
-1.477397	0.039480
1.450979	6.422120
4.319367	13.147729
-4.066790	-5.354810
2.387778	9.029128
-4.447326	-7.152675
2.571585	8.703285
-0.365106	1.723833
-4.549956	-5.137164
3.420295	7.512015
-3.352884	-4.511771
-3.849261	-4.662031
-2.284391	-1.800010
-1.856137	-0.696902
1.060896	5.106963
1.774667	6.306072
4.876423	15.250950
4.932608	15.272844
2.575363	8.693363
-2.249404	-1.343141
4.540137	10.821983
-0.889176	1.066193
-2.833767	-2.940087
1.291301	6.349126
-4.851310	-7.783931
-4.567002	-7.073089
-3.197379	-2.976813
-2.995349	-3.440050
2.193576	7.866240
-0.571324	1.608003
3.454926	9.320597
-1.102099	0.777181
3.375522	9.753772
2.484187	8.130018
0.838610	4.315076
-3.394264	-3.393441
0.288402	3.940795
-0.373291	2.742498
-1.204562	0.618700
-4.067700	-5.374429
-2.408546	-2.033989
-1.641634	-0.265229
-1.248878	0.490509
-3.537403	-4.093909
-1.832301	-0.807064
-2.187746	-1.341646
3.201236	10.048586
-1.579103	-0.154992
3.720021	10.720747
-2.319705	-1.263356
2.754318	9.794299
1.092090	5.628753
-4.820312	-5.645617
2.015114	5.323944
-4.842477	-7.564580
1.838931	6.903280
3.779016	11.372130
-0.681939	1.746347
1.313429	6.286130
0.860407	5.635063
-2.725888	10.970277
2.846547	-7.823811
-2.123637	-24.536304
4.243756	-15.377676
-2.015249	0.369389
0.363032	-23.787908
-1.663525	2.502072
-2.627060	-11.190795
0.452392	9.812060
-3.923144	19.067641
-3.628447	-23.765930
-4.055725	-7.939677
-1.891164	-3.929716
3.126364	-20.999442
0.135577	-21.032310
3.664764	-21.381188
4.804872	20.017050
-1.733474	23.465415
-2.803831	-5.434652
0.182237	-9.320745
-1.469941	2.665679
3.594771	14.602403
-2.399793	14.915704
3.437210	18.162927
0.828016	14.898110
