1.594550	3.035587
-0.476359	0.611788
0.333624	1.302332
0.266647	1.199996
1.296811	2.826909
1.465644	1.859316
-3.081693	-1.975983
3.017321	3.992759
-3.034290	-2.154452
-0.887064	0.088656
-2.643066	-1.349523
-2.277946	-1.376492
-4.913315	-3.362163
4.282808	4.276782
0.202195	0.927576
-0.358744	0.534025
0.235297	1.242157
-1.631879	-0.747913
-1.676211	-0.766235
4.882879	4.809109
-0.262831	0.576806
2.468609	3.767681
1.699588	2.675571
2.955920	3.946857
-2.274566	-1.155702
-2.160849	-1.058404
2.172557	3.821506
-3.153629	-2.100151
3.337034	4.876204
-3.303350	-1.940864
4.532657	4.384415
2.225480	2.752995
-3.657516	-2.735801
3.530925	4.897251
4.316927	6.484560
0.641847	1.264423
-1.011767	-0.009788
-0.583975	0.403154
2.016807	2.753844
-2.399570	-1.112611
-4.714705	-4.291079
4.479652	5.204461
4.961690	6.424657
2.794833	3.921663
4.894014	4.429711
-0.124470	0.941786
-3.720173	-2.471410
-0.356327	0.568342
2.425905	3.358155
1.733916	2.902272
3.739795	5.455157
2.582504	3.692064
1.171752	1.655748
-2.251828	-1.435559
-1.636217	-0.564034
3.357235	5.060736
-1.141136	-0.154442
-4.196534	-3.362598
3.655844	4.392672
-0.646259	0.276897
-3.279191	-2.847386
-4.957036	-4.275664
1.524968	2.183053
-1.303104	-0.241309
-1.239008	-0.208054
-0.586575	0.496641
0.161238	0.997125
-1.998854	-0.988627
-0.216782	0.943476
-4.937531	-3.334661
-3.285641	-2.226200
-1.964426	-1.021230
2.444646	3.606911
0.808933	1.958964
2.012072	2.662190
3.046644	3.892603
3.519852	5.196302
-3.822790	-3.432955
1.572637	2.533686
2.529515	3.187687
2.021288	2.929700
1.051185	1.853102
-4.617334	-3.210407
-3.048499	-1.678486
-1.693183	-0.577611
1.428334	2.420985
-2.825961	-1.448520
-4.230902	-3.920439
4.805894	4.785439
-2.932410	-1.604364
4.832533	6.467473
1.103710	2.287674
-2.520214	-1.412674
0.179579	0.938036
2.128311	2.359134
-2.401310	-1.312172
-3.853140	-3.264430
0.496695	1.457247
-2.810982	-1.448446
-1.878244	-1.012541
4.731331	4.785384
-1.908095	20.983965
4.462475	-10.311209
-0.894381	2.251967
-4.896664	14.084089
-1.899310	-8.630023
-3.447932	-20.236862
4.940825	-2.915869
-0.497608	-23.546159
0.452183	8.769519
-2.376682	-19.420481
3.825412	-15.017986
-3.969389	1.508077
3.235627	6.367842
-0.728243	-6.320168
4.203447	5.322682
0.280122	17.319434
3.708346	10.097284
-1.471892	-5.356304
-0.998476	3.593433
0.979229	-12.511313
4.115179	11.367337
-3.670130	-7.833543
-4.578326	-21.068266
-0.989610	-9.888454
